platform,leg,config,threads,node,bw_gbps,latency_ns,implied_mlp
intel_emr,sw_prefetch_sweep,cxl_nta_d0,1,2,9.927,164.62648503299576,25.535111201914827
intel_emr,sw_prefetch_sweep,cxl_nta_d1,1,2,5.055,164.62648503299576,13.002920028778025
intel_emr,sw_prefetch_sweep,cxl_nta_d2,1,2,4.912,164.62648503299576,12.635082726282425
intel_emr,sw_prefetch_sweep,cxl_nta_d4,1,2,5.068,164.62648503299576,13.036359783550353
intel_emr,sw_prefetch_sweep,cxl_nta_d8,1,2,5.36,164.62648503299576,13.787468121513395
intel_emr,sw_prefetch_sweep,cxl_nta_d16,1,2,5.626,164.62648503299576,14.471696949931784
intel_emr,sw_prefetch_sweep,cxl_nta_d32,1,2,4.46,164.62648503299576,11.472408175736893
intel_emr,sw_prefetch_sweep,cxl_nta_d64,1,2,3.292,164.62648503299576,8.46797482388472
intel_emr,sw_prefetch_sweep,local_t0_d0,1,0,14.705,84.54594335225794,19.42575151554614
intel_emr,sw_prefetch_sweep,local_t0_d1,1,0,9.556,84.54594335225794,12.623766166784014
intel_emr,sw_prefetch_sweep,local_t0_d2,1,0,9.813,84.54594335225794,12.963270970557925
intel_emr,sw_prefetch_sweep,local_t0_d4,1,0,10.321,84.54594335225794,13.634354395916473
intel_emr,sw_prefetch_sweep,local_t0_d8,1,0,11.503,84.54594335225794,15.195812287203486
intel_emr,sw_prefetch_sweep,local_t0_d16,1,0,13.153,84.54594335225794,17.375512389253885
intel_emr,sw_prefetch_sweep,local_t0_d32,1,0,14.8,84.54594335225794,19.55124940020965
intel_emr,sw_prefetch_sweep,local_t0_d64,1,0,14.809,84.54594335225794,19.56313867349356
intel_emr,sw_prefetch_sweep,local_nta_d0,1,0,14.844,84.54594335225794,19.609374736264325
intel_emr,sw_prefetch_sweep,local_nta_d1,1,0,7.891,84.54594335225794,10.424250609260428
intel_emr,sw_prefetch_sweep,local_nta_d2,1,0,8.017,84.54594335225794,10.590700435235185
intel_emr,sw_prefetch_sweep,local_nta_d4,1,0,7.993,84.54594335225794,10.55899570647809
intel_emr,sw_prefetch_sweep,local_nta_d8,1,0,8.444,84.54594335225794,11.154780401038533
intel_emr,sw_prefetch_sweep,local_nta_d16,1,0,8.676,84.54594335225794,11.461259445690466
intel_emr,sw_prefetch_sweep,local_nta_d32,1,0,7.319,84.54594335225794,9.668621240549623
intel_emr,sw_prefetch_sweep,local_nta_d64,1,0,5.634,84.54594335225794,7.442685075728457
intel_emr,sw_prefetch_sweep,cxl_t0_d0,1,2,9.515,164.62648503299576,24.475328204514916
intel_emr,sw_prefetch_sweep,cxl_t0_d1,1,2,6.11,164.62648503299576,15.716684742993815
intel_emr,sw_prefetch_sweep,cxl_t0_d2,1,2,6.381,164.62648503299576,16.413775015555405
intel_emr,sw_prefetch_sweep,cxl_t0_d4,1,2,7.131,164.62648503299576,18.342991637035826
intel_emr,sw_prefetch_sweep,cxl_t0_d8,1,2,8.005,164.62648503299576,20.591172073267675
intel_emr,sw_prefetch_sweep,cxl_t0_d16,1,2,8.815,164.62648503299576,22.674726024466526
intel_emr,sw_prefetch_sweep,cxl_t0_d32,1,2,8.912,164.62648503299576,22.92423804084466
intel_emr,sw_prefetch_sweep,cxl_t0_d64,1,2,9.328,164.62648503299576,23.994310193559134
intel_emr,sw_prefetch_sweep,cxl_nta_d0,1,2,9.571,164.62648503299576,24.61937637891879
intel_emr,sw_prefetch_sweep,cxl_nta_d1,1,2,4.965,164.62648503299576,12.771414034200376
intel_emr,sw_prefetch_sweep,cxl_nta_d2,1,2,5.034,164.62648503299576,12.948901963376574
intel_emr,sw_prefetch_sweep,cxl_nta_d4,1,2,5.127,164.62648503299576,13.188124824440147
intel_emr,sw_prefetch_sweep,cxl_nta_d8,1,2,5.387,164.62648503299576,13.85691991988669
intel_emr,sw_prefetch_sweep,cxl_nta_d16,1,2,5.457,164.62648503299576,14.036980137891529
intel_emr,sw_prefetch_sweep,cxl_nta_d32,1,2,3.999,164.62648503299576,10.286583025733595
intel_emr,sw_prefetch_sweep,cxl_nta_d64,1,2,3.289,164.62648503299576,8.460257957398799
intel_emr,sw_prefetch_sweep,local_t0_d0,1,0,14.679,84.54594335225794,19.391404726059285
intel_emr,sw_prefetch_sweep,local_t0_d1,1,0,9.904,84.54594335225794,13.083484733761916
intel_emr,sw_prefetch_sweep,local_t0_d2,1,0,10.16,84.54594335225794,13.42166850717095
intel_emr,sw_prefetch_sweep,local_t0_d4,1,0,10.783,84.54594335225794,14.244670424490584
intel_emr,sw_prefetch_sweep,local_t0_d8,1,0,11.225,84.54594335225794,14.828565845767116
intel_emr,sw_prefetch_sweep,local_t0_d16,1,0,12.975,84.54594335225794,17.140368984305418
intel_emr,sw_prefetch_sweep,local_t0_d32,1,0,14.54,84.54594335225794,19.2077815053411
intel_emr,sw_prefetch_sweep,local_t0_d64,1,0,14.586,84.54594335225794,19.268548902125534
intel_emr,sw_prefetch_sweep,local_nta_d0,1,0,14.575,84.54594335225794,19.254017568111866
intel_emr,sw_prefetch_sweep,local_nta_d1,1,0,7.682,84.54594335225794,10.14815526300071
intel_emr,sw_prefetch_sweep,local_nta_d2,1,0,7.946,84.54594335225794,10.496907279328774
intel_emr,sw_prefetch_sweep,local_nta_d4,1,0,8.062,84.54594335225794,10.650146801654742
intel_emr,sw_prefetch_sweep,local_nta_d8,1,0,8.582,84.54594335225794,11.33708259139184
intel_emr,sw_prefetch_sweep,local_nta_d16,1,0,8.968,84.54594335225794,11.847000312235144
intel_emr,sw_prefetch_sweep,local_nta_d32,1,0,7.484,84.54594335225794,9.886591250754662
intel_emr,sw_prefetch_sweep,local_nta_d64,1,0,5.628,84.54594335225794,7.4347588935391835
intel_emr,sw_prefetch_sweep,cxl_t0_d0,1,2,9.004,164.62648503299576,23.160888613079592
intel_emr,sw_prefetch_sweep,cxl_t0_d1,1,2,6.183,164.62648503299576,15.904461827484576
intel_emr,sw_prefetch_sweep,cxl_t0_d2,1,2,6.155,164.62648503299576,15.83243774028264
intel_emr,sw_prefetch_sweep,cxl_t0_d4,1,2,6.739,164.62648503299576,17.334654416208725
intel_emr,sw_prefetch_sweep,cxl_t0_d8,1,2,7.795,164.62648503299576,20.050991419253155
intel_emr,sw_prefetch_sweep,cxl_t0_d16,1,2,8.817,164.62648503299576,22.679870602123806
intel_emr,sw_prefetch_sweep,cxl_t0_d32,1,2,9.172,164.62648503299576,23.593033136291208
intel_emr,sw_prefetch_sweep,cxl_t0_d64,1,2,9.625,164.62648503299576,24.75827997566538
intel_emr,sw_prefetch_sweep,cxl_nta_d0,1,2,9.88,164.62648503299576,25.41421362696872
intel_emr,sw_prefetch_sweep,cxl_nta_d1,1,2,5.086,164.62648503299576,13.082660982465882
intel_emr,sw_prefetch_sweep,cxl_nta_d2,1,2,4.924,164.62648503299576,12.665950192226111
intel_emr,sw_prefetch_sweep,cxl_nta_d4,1,2,5.07,164.62648503299576,13.041504361207632
intel_emr,sw_prefetch_sweep,cxl_nta_d8,1,2,5.406,164.62648503299576,13.905793407630862
intel_emr,sw_prefetch_sweep,cxl_nta_d16,1,2,5.645,164.62648503299576,14.520570437675955
intel_emr,sw_prefetch_sweep,cxl_nta_d32,1,2,4.535,164.62648503299576,11.665329837884935
intel_emr,sw_prefetch_sweep,cxl_nta_d64,1,2,3.295,164.62648503299576,8.475691690370642
intel_emr,sw_prefetch_sweep,local_t0_d0,1,0,14.374,84.54594335225794,18.988490464771182
intel_emr,sw_prefetch_sweep,local_t0_d1,1,0,9.642,84.54594335225794,12.73737477816361
intel_emr,sw_prefetch_sweep,local_t0_d2,1,0,9.942,84.54594335225794,13.13368388762732
intel_emr,sw_prefetch_sweep,local_t0_d4,1,0,10.483,84.54594335225794,13.848361315026876
intel_emr,sw_prefetch_sweep,local_t0_d8,1,0,11.58,84.54594335225794,15.29753162529917
intel_emr,sw_prefetch_sweep,local_t0_d16,1,0,13.251,84.54594335225794,17.50497336501203
intel_emr,sw_prefetch_sweep,local_t0_d32,1,0,14.776,84.54594335225794,19.519544671452554
intel_emr,sw_prefetch_sweep,local_t0_d64,1,0,14.857,84.54594335225794,19.626548131007752
intel_emr,sw_prefetch_sweep,local_nta_d0,1,0,14.918,84.54594335225794,19.707130983265376
intel_emr,sw_prefetch_sweep,local_nta_d1,1,0,7.891,84.54594335225794,10.424250609260428
intel_emr,sw_prefetch_sweep,local_nta_d2,1,0,7.713,84.54594335225794,10.189107204311961
intel_emr,sw_prefetch_sweep,local_nta_d4,1,0,8.018,84.54594335225794,10.592021465600066
intel_emr,sw_prefetch_sweep,local_nta_d8,1,0,8.489,84.54594335225794,11.21422676745809
intel_emr,sw_prefetch_sweep,local_nta_d16,1,0,8.956,84.54594335225794,11.831147947856595
intel_emr,sw_prefetch_sweep,local_nta_d32,1,0,6.786,84.54594335225794,8.9645120560691
intel_emr,sw_prefetch_sweep,local_nta_d64,1,0,5.625,84.54594335225794,7.430795802444545
intel_emr,sw_prefetch_sweep,cxl_t0_d0,1,2,9.62,164.62648503299576,24.745418531522176
intel_emr,sw_prefetch_sweep,cxl_t0_d1,1,2,6.188,164.62648503299576,15.917323271627778
intel_emr,sw_prefetch_sweep,cxl_t0_d2,1,2,6.486,164.62648503299576,16.683865342562665
intel_emr,sw_prefetch_sweep,cxl_t0_d4,1,2,6.383,164.62648503299576,16.41891959321269
intel_emr,sw_prefetch_sweep,cxl_t0_d8,1,2,7.962,164.62648503299576,20.48056365363613
intel_emr,sw_prefetch_sweep,cxl_t0_d16,1,2,8.586,164.62648503299576,22.08567188270784
intel_emr,sw_prefetch_sweep,cxl_t0_d32,1,2,9.207,164.62648503299576,23.683063245293628
intel_emr,sw_prefetch_sweep,cxl_t0_d64,1,2,9.655,164.62648503299576,24.835448640524596
intel_emr,sw_prefetch_sweep,cxl_nta_d0,1,2,9.779,164.62648503299576,25.154412455276024
intel_emr,sw_prefetch_sweep,cxl_nta_d1,1,2,5.074,164.62648503299576,13.051793516522197
intel_emr,sw_prefetch_sweep,cxl_nta_d2,1,2,5.062,164.62648503299576,13.02092605057851
intel_emr,sw_prefetch_sweep,cxl_nta_d4,1,2,5.118,164.62648503299576,13.16497422498238
intel_emr,sw_prefetch_sweep,cxl_nta_d8,1,2,5.324,164.62648503299576,13.694865723682335
intel_emr,sw_prefetch_sweep,cxl_nta_d16,1,2,5.452,164.62648503299576,14.024118693748326
intel_emr,sw_prefetch_sweep,cxl_nta_d32,1,2,4.183,164.62648503299576,10.759884170203458
intel_emr,sw_prefetch_sweep,cxl_nta_d64,1,2,3.295,164.62648503299576,8.475691690370642
intel_emr,sw_prefetch_sweep,local_t0_d0,1,0,14.832,84.54594335225794,19.59352237188578
intel_emr,sw_prefetch_sweep,local_t0_d1,1,0,9.975,84.54594335225794,13.177277889668328
intel_emr,sw_prefetch_sweep,local_t0_d2,1,0,10.033,84.54594335225794,13.25389765083131
intel_emr,sw_prefetch_sweep,local_t0_d4,1,0,10.136,84.54594335225794,13.389963778413852
intel_emr,sw_prefetch_sweep,local_t0_d8,1,0,11.706,84.54594335225794,15.463981451273929
intel_emr,sw_prefetch_sweep,local_t0_d16,1,0,13.049,84.54594335225794,17.238125231306466
intel_emr,sw_prefetch_sweep,local_t0_d32,1,0,14.571,84.54594335225794,19.248733446652352
intel_emr,sw_prefetch_sweep,local_t0_d64,1,0,14.693,84.54594335225794,19.409899151167593
intel_emr,sw_prefetch_sweep,local_nta_d0,1,0,14.701,84.54594335225794,19.420467394086625
intel_emr,sw_prefetch_sweep,local_nta_d1,1,0,7.827,84.54594335225794,10.33970466590817
intel_emr,sw_prefetch_sweep,local_nta_d2,1,0,7.856,84.54594335225794,10.378014546489663
intel_emr,sw_prefetch_sweep,local_nta_d4,1,0,8.144,84.54594335225794,10.758471291574821
intel_emr,sw_prefetch_sweep,local_nta_d8,1,0,8.634,84.54594335225794,11.405776170365549
intel_emr,sw_prefetch_sweep,local_nta_d16,1,0,9.054,84.54594335225794,11.96060892361474
intel_emr,sw_prefetch_sweep,local_nta_d32,1,0,6.122,84.54594335225794,8.087347893789424
intel_emr,sw_prefetch_sweep,local_nta_d64,1,0,5.616,84.54594335225794,7.418906529160634
intel_emr,sw_prefetch_sweep,cxl_t0_d0,1,2,9.701,164.62648503299576,24.95377392664206
intel_emr,sw_prefetch_sweep,cxl_t0_d1,1,2,5.984,164.62648503299576,15.392576350585104
intel_emr,sw_prefetch_sweep,cxl_t0_d2,1,2,6.448,164.62648503299576,16.586118367074324
intel_emr,sw_prefetch_sweep,cxl_t0_d4,1,2,7.112,164.62648503299576,18.294118149291656
intel_emr,sw_prefetch_sweep,cxl_t0_d8,1,2,7.972,164.62648503299576,20.506286541922535
intel_emr,sw_prefetch_sweep,cxl_t0_d16,1,2,8.901,164.62648503299576,22.895942863729616
intel_emr,sw_prefetch_sweep,cxl_t0_d32,1,2,8.847,164.62648503299576,22.757039266983025
intel_emr,sw_prefetch_sweep,cxl_t0_d64,1,2,9.465,164.62648503299576,24.346713763082892
intel_emr,sw_prefetch_sweep,cxl_nta_d0,1,2,9.385,164.62648503299576,24.140930656791646
intel_emr,sw_prefetch_sweep,cxl_nta_d1,1,2,4.911,164.62648503299576,12.632510437453785
intel_emr,sw_prefetch_sweep,cxl_nta_d2,1,2,4.98,164.62648503299576,12.809998366629983
intel_emr,sw_prefetch_sweep,cxl_nta_d4,1,2,5.113,164.62648503299576,13.152112780839177
intel_emr,sw_prefetch_sweep,cxl_nta_d8,1,2,5.408,164.62648503299576,13.910937985288141
intel_emr,sw_prefetch_sweep,cxl_nta_d16,1,2,5.428,164.62648503299576,13.962383761860954
intel_emr,sw_prefetch_sweep,cxl_nta_d32,1,2,4.477,164.62648503299576,11.516137085823782
intel_emr,sw_prefetch_sweep,cxl_nta_d64,1,2,3.29,164.62648503299576,8.462830246227439
intel_emr,sw_prefetch_sweep,local_t0_d0,1,0,14.661,84.54594335225794,19.367626179491463
intel_emr,sw_prefetch_sweep,local_t0_d1,1,0,9.787,84.54594335225794,12.928924181071071
intel_emr,sw_prefetch_sweep,local_t0_d2,1,0,10.077,84.54594335225794,13.312022986885989
intel_emr,sw_prefetch_sweep,local_t0_d4,1,0,10.7,84.54594335225794,14.135024904205624
intel_emr,sw_prefetch_sweep,local_t0_d8,1,0,11.728,84.54594335225794,15.493044119301269
intel_emr,sw_prefetch_sweep,local_t0_d16,1,0,13.286,84.54594335225794,17.551209427782798
intel_emr,sw_prefetch_sweep,local_t0_d32,1,0,14.468,84.54594335225794,19.11266731906981
intel_emr,sw_prefetch_sweep,local_t0_d64,1,0,14.529,84.54594335225794,19.19325017132743
intel_emr,sw_prefetch_sweep,local_nta_d0,1,0,14.515,84.54594335225794,19.174755746219127
intel_emr,sw_prefetch_sweep,local_nta_d1,1,0,7.573,84.54594335225794,10.004162953228896
intel_emr,sw_prefetch_sweep,local_nta_d2,1,0,7.794,84.54594335225794,10.296110663867163
intel_emr,sw_prefetch_sweep,local_nta_d4,1,0,8.088,84.54594335225794,10.684493591141596
intel_emr,sw_prefetch_sweep,local_nta_d8,1,0,8.596,84.54594335225794,11.355577016500146
intel_emr,sw_prefetch_sweep,local_nta_d16,1,0,8.841,84.54594335225794,11.679229455895507
intel_emr,sw_prefetch_sweep,local_nta_d32,1,0,7.331,84.54594335225794,9.684473604928172
intel_emr,sw_prefetch_sweep,local_nta_d64,1,0,5.623,84.54594335225794,7.428153741714788
intel_emr,sw_prefetch_sweep,cxl_t0_d0,1,2,9.863,164.62648503299576,25.370484716881833
intel_emr,sw_prefetch_sweep,cxl_t0_d1,1,2,5.848,164.62648503299576,15.042745069889989
intel_emr,sw_prefetch_sweep,cxl_t0_d2,1,2,6.105,164.62648503299576,15.703823298850612
intel_emr,sw_prefetch_sweep,cxl_t0_d4,1,2,7.06,164.62648503299576,18.160359130202345
intel_emr,sw_prefetch_sweep,cxl_t0_d8,1,2,7.752,164.62648503299576,19.940382999621615
intel_emr,sw_prefetch_sweep,cxl_t0_d16,1,2,8.737,164.62648503299576,22.474087495832563
intel_emr,sw_prefetch_sweep,cxl_t0_d32,1,2,9.143,164.62648503299576,23.51843676026063
intel_emr,sw_prefetch_sweep,cxl_t0_d64,1,2,9.58,164.62648503299576,24.642526978376555
intel_emr,sw_prefetch_sweep,cxl_nta_d0,1,2,9.994,164.62648503299576,25.707454553433745
intel_emr,sw_prefetch_sweep,cxl_nta_d1,1,2,4.776,164.62648503299576,12.28525144558731
intel_emr,sw_prefetch_sweep,cxl_nta_d2,1,2,5.034,164.62648503299576,12.948901963376574
intel_emr,sw_prefetch_sweep,cxl_nta_d4,1,2,5.059,164.62648503299576,13.013209184092588
intel_emr,sw_prefetch_sweep,cxl_nta_d8,1,2,5.356,164.62648503299576,13.777178966198834
intel_emr,sw_prefetch_sweep,cxl_nta_d16,1,2,5.57,164.62648503299576,14.327648775527914
intel_emr,sw_prefetch_sweep,cxl_nta_d32,1,2,4.435,164.62648503299576,11.40810095502088
intel_emr,sw_prefetch_sweep,cxl_nta_d64,1,2,3.291,164.62648503299576,8.465402535056079
intel_emr,sw_prefetch_sweep,local_t0_d0,1,0,14.285,84.54594335225794,18.87091876229695
intel_emr,sw_prefetch_sweep,local_t0_d1,1,0,9.844,84.54594335225794,13.004222911869174
intel_emr,sw_prefetch_sweep,local_t0_d2,1,0,9.854,84.54594335225794,13.017433215517965
intel_emr,sw_prefetch_sweep,local_t0_d4,1,0,10.337,84.54594335225794,13.655490881754536
intel_emr,sw_prefetch_sweep,local_t0_d8,1,0,11.497,84.54594335225794,15.187886105014213
intel_emr,sw_prefetch_sweep,local_t0_d16,1,0,13.134,84.54594335225794,17.350412812321185
intel_emr,sw_prefetch_sweep,local_t0_d32,1,0,14.618,84.54594335225794,19.310821873801665
intel_emr,sw_prefetch_sweep,local_t0_d64,1,0,14.767,84.54594335225794,19.50765539816864
intel_emr,sw_prefetch_sweep,local_nta_d0,1,0,14.848,84.54594335225794,19.614658857723843
intel_emr,sw_prefetch_sweep,local_nta_d1,1,0,7.872,84.54594335225794,10.399151032327728
intel_emr,sw_prefetch_sweep,local_nta_d2,1,0,7.989,84.54594335225794,10.553711585018572
intel_emr,sw_prefetch_sweep,local_nta_d4,1,0,8.171,84.54594335225794,10.794139111426556
intel_emr,sw_prefetch_sweep,local_nta_d8,1,0,8.45,84.54594335225794,11.162706583227806
intel_emr,sw_prefetch_sweep,local_nta_d16,1,0,8.704,84.54594335225794,11.49824829590708
intel_emr,sw_prefetch_sweep,local_nta_d32,1,0,6.495,84.54594335225794,8.580092219889302
intel_emr,sw_prefetch_sweep,local_nta_d64,1,0,5.629,84.54594335225794,7.436079923904062
intel_emr,sw_prefetch_sweep,cxl_t0_d0,1,2,9.436,164.62648503299576,24.27211738705231
intel_emr,sw_prefetch_sweep,cxl_t0_d1,1,2,6.114,164.62648503299576,15.726973898308378
intel_emr,sw_prefetch_sweep,cxl_t0_d2,1,2,6.412,164.62648503299576,16.493515969243266
intel_emr,sw_prefetch_sweep,cxl_t0_d4,1,2,7.142,164.62648503299576,18.37128681415087
intel_emr,sw_prefetch_sweep,cxl_t0_d8,1,2,8.005,164.62648503299576,20.591172073267675
intel_emr,sw_prefetch_sweep,cxl_t0_d16,1,2,8.901,164.62648503299576,22.895942863729616
intel_emr,sw_prefetch_sweep,cxl_t0_d32,1,2,9.155,164.62648503299576,23.549304226204317
intel_emr,sw_prefetch_sweep,cxl_t0_d64,1,2,9.335,164.62648503299576,24.01231621535962
intel_emr,sw_prefetch_sweep,cxl_nta_d0,1,2,9.583,164.62648503299576,24.650243844862477
intel_emr,sw_prefetch_sweep,cxl_nta_d1,1,2,4.99,164.62648503299576,12.835721254916388
intel_emr,sw_prefetch_sweep,cxl_nta_d2,1,2,5.032,164.62648503299576,12.943757385719293
intel_emr,sw_prefetch_sweep,cxl_nta_d4,1,2,5.129,164.62648503299576,13.193269402097426
intel_emr,sw_prefetch_sweep,cxl_nta_d8,1,2,5.298,164.62648503299576,13.627986214137682
intel_emr,sw_prefetch_sweep,cxl_nta_d16,1,2,5.644,164.62648503299576,14.517998148847314
intel_emr,sw_prefetch_sweep,cxl_nta_d32,1,2,4.011,164.62648503299576,10.317450491677281
intel_emr,sw_prefetch_sweep,cxl_nta_d64,1,2,3.299,164.62648503299576,8.485980845685203
intel_emr,sw_prefetch_sweep,local_t0_d0,1,0,14.665,84.54594335225794,19.372910300950977
intel_emr,sw_prefetch_sweep,local_t0_d1,1,0,9.845,84.54594335225794,13.005543942234054
intel_emr,sw_prefetch_sweep,local_t0_d2,1,0,10.089,84.54594335225794,13.327875351264536
intel_emr,sw_prefetch_sweep,local_t0_d4,1,0,10.867,84.54594335225794,14.355636975140422
intel_emr,sw_prefetch_sweep,local_t0_d8,1,0,11.706,84.54594335225794,15.463981451273929
intel_emr,sw_prefetch_sweep,local_t0_d16,1,0,12.929,84.54594335225794,17.079601587520983
intel_emr,sw_prefetch_sweep,local_t0_d32,1,0,14.512,84.54594335225794,19.17079265512449
intel_emr,sw_prefetch_sweep,local_t0_d64,1,0,14.54,84.54594335225794,19.2077815053411
intel_emr,sw_prefetch_sweep,local_nta_d0,1,0,14.586,84.54594335225794,19.268548902125534
intel_emr,sw_prefetch_sweep,local_nta_d1,1,0,7.682,84.54594335225794,10.14815526300071
intel_emr,sw_prefetch_sweep,local_nta_d2,1,0,7.851,84.54594335225794,10.371409394665267
intel_emr,sw_prefetch_sweep,local_nta_d4,1,0,8.074,84.54594335225794,10.665999166033291
intel_emr,sw_prefetch_sweep,local_nta_d8,1,0,8.594,84.54594335225794,11.352934955770387
intel_emr,sw_prefetch_sweep,local_nta_d16,1,0,8.955,84.54594335225794,11.829826917491717
intel_emr,sw_prefetch_sweep,local_nta_d32,1,0,7.581,84.54594335225794,10.01473119614793
intel_emr,sw_prefetch_sweep,local_nta_d64,1,0,5.616,84.54594335225794,7.418906529160634
intel_emr,sw_prefetch_sweep,cxl_t0_d0,1,2,9.868,164.62648503299576,25.383346161025035
intel_emr,sw_prefetch_sweep,cxl_t0_d1,1,2,5.943,164.62648503299576,15.287112508610841
intel_emr,sw_prefetch_sweep,cxl_t0_d2,1,2,6.4,164.62648503299576,16.462648503299576
intel_emr,sw_prefetch_sweep,cxl_t0_d4,1,2,6.809,164.62648503299576,17.51471463421357
intel_emr,sw_prefetch_sweep,cxl_t0_d8,1,2,7.849,164.62648503299576,20.189895015999745
intel_emr,sw_prefetch_sweep,cxl_t0_d16,1,2,8.819,164.62648503299576,22.685015179781086
intel_emr,sw_prefetch_sweep,cxl_t0_d32,1,2,9.183,164.62648503299576,23.621328313406252
intel_emr,sw_prefetch_sweep,cxl_t0_d64,1,2,9.092,164.62648503299576,23.387250029999965
intel_emr,sw_prefetch_sweep,cxl_nta_d0,1,2,9.222,164.62648503299576,23.721647577723235
intel_emr,sw_prefetch_sweep,cxl_nta_d1,1,2,5.098,164.62648503299576,13.11352844840957
intel_emr,sw_prefetch_sweep,cxl_nta_d2,1,2,5.063,164.62648503299576,13.02349833940715
intel_emr,sw_prefetch_sweep,cxl_nta_d4,1,2,5.082,164.62648503299576,13.07237182715132
intel_emr,sw_prefetch_sweep,cxl_nta_d8,1,2,5.379,164.62648503299576,13.836341609257566
intel_emr,sw_prefetch_sweep,cxl_nta_d16,1,2,5.68,164.62648503299576,14.610600546678373
intel_emr,sw_prefetch_sweep,cxl_nta_d32,1,2,4.581,164.62648503299576,11.7836551240024
intel_emr,sw_prefetch_sweep,cxl_nta_d64,1,2,3.301,164.62648503299576,8.491125423342485
intel_emr,sw_prefetch_sweep,local_t0_d0,1,0,14.629,84.54594335225794,19.325353207815336
intel_emr,sw_prefetch_sweep,local_t0_d1,1,0,9.747,84.54594335225794,12.87608296647591
intel_emr,sw_prefetch_sweep,local_t0_d2,1,0,10.004,84.54594335225794,13.215587770249819
intel_emr,sw_prefetch_sweep,local_t0_d4,1,0,10.532,84.54594335225794,13.913091802905948
intel_emr,sw_prefetch_sweep,local_t0_d8,1,0,11.779,84.54594335225794,15.560416667910099
intel_emr,sw_prefetch_sweep,local_t0_d16,1,0,13.271,84.54594335225794,17.531393972309612
intel_emr,sw_prefetch_sweep,local_t0_d32,1,0,14.761,84.54594335225794,19.499729215979368
intel_emr,sw_prefetch_sweep,local_t0_d64,1,0,14.875,84.54594335225794,19.650326677575578
intel_emr,sw_prefetch_sweep,local_nta_d0,1,0,14.95,84.54594335225794,19.749403954941503
intel_emr,sw_prefetch_sweep,local_nta_d1,1,0,7.488,84.54594335225794,9.891875372214178
intel_emr,sw_prefetch_sweep,local_nta_d2,1,0,7.712,84.54594335225794,10.187786173947082
intel_emr,sw_prefetch_sweep,local_nta_d4,1,0,8.149,84.54594335225794,10.765076443399217
intel_emr,sw_prefetch_sweep,local_nta_d8,1,0,8.493,84.54594335225794,11.219510888917606
intel_emr,sw_prefetch_sweep,local_nta_d16,1,0,8.499,84.54594335225794,11.22743707110688
intel_emr,sw_prefetch_sweep,local_nta_d32,1,0,7.326,84.54594335225794,9.677868453103775
intel_emr,sw_prefetch_sweep,local_nta_d64,1,0,5.621,84.54594335225794,7.4255116809850295
intel_emr,sw_prefetch_sweep,cxl_t0_d0,1,2,9.649,164.62648503299576,24.82001490755275
intel_emr,sw_prefetch_sweep,cxl_t0_d1,1,2,6.2,164.62648503299576,15.948190737571466
intel_emr,sw_prefetch_sweep,cxl_t0_d2,1,2,6.476,164.62648503299576,16.65814245427626
intel_emr,sw_prefetch_sweep,cxl_t0_d4,1,2,6.406,164.62648503299576,16.47808223627142
intel_emr,sw_prefetch_sweep,cxl_t0_d8,1,2,7.564,164.62648503299576,19.456792699837187
intel_emr,sw_prefetch_sweep,cxl_t0_d16,1,2,8.824,164.62648503299576,22.69787662392429
intel_emr,sw_prefetch_sweep,cxl_t0_d32,1,2,9.077,164.62648503299576,23.34866569757035
intel_emr,sw_prefetch_sweep,cxl_t0_d64,1,2,9.452,164.62648503299576,24.313274008310565
intel_emr,sw_prefetch_sweep,cxl_nta_d0,1,2,9.837,164.62648503299576,25.303605207337178
intel_emr,sw_prefetch_sweep,cxl_nta_d1,1,2,5.077,164.62648503299576,13.059510383008119
intel_emr,sw_prefetch_sweep,cxl_nta_d2,1,2,5.054,164.62648503299576,13.000347739949385
intel_emr,sw_prefetch_sweep,cxl_nta_d4,1,2,5.023,164.62648503299576,12.920606786261526
intel_emr,sw_prefetch_sweep,cxl_nta_d8,1,2,5.392,164.62648503299576,13.869781364029892
intel_emr,sw_prefetch_sweep,cxl_nta_d16,1,2,5.461,164.62648503299576,14.047269293206092
intel_emr,sw_prefetch_sweep,cxl_nta_d32,1,2,4.229,164.62648503299576,10.878209456320924
intel_emr,sw_prefetch_sweep,cxl_nta_d64,1,2,3.282,164.62648503299576,8.442251935598314
intel_emr,sw_prefetch_sweep,local_t0_d0,1,0,14.784,84.54594335225794,19.530112914371582
intel_emr,sw_prefetch_sweep,local_t0_d1,1,0,9.972,84.54594335225794,13.173314798573692
intel_emr,sw_prefetch_sweep,local_t0_d2,1,0,9.779,84.54594335225794,12.918355938152038
intel_emr,sw_prefetch_sweep,local_t0_d4,1,0,10.681,84.54594335225794,14.109925327272924
intel_emr,sw_prefetch_sweep,local_t0_d8,1,0,11.373,84.54594335225794,15.024078339769211
intel_emr,sw_prefetch_sweep,local_t0_d16,1,0,13.026,84.54594335225794,17.207741532914252
intel_emr,sw_prefetch_sweep,local_t0_d32,1,0,14.777,84.54594335225794,19.52086570181743
intel_emr,sw_prefetch_sweep,local_t0_d64,1,0,14.677,84.54594335225794,19.38876266532953
intel_emr,sw_prefetch_sweep,local_nta_d0,1,0,14.676,84.54594335225794,19.38744163496465
